method,model_batch_norm,model_dropout,model_layers,model_classes,model_supports,testing_classes,testing_supports,integer_range,unseen,cos_acc,true_lsh_acc,sigmoid_lsh_acc
lsh_one_rest,True,True,3,20,5,200,1,1000,True,0.5652,0.0074,0.052
lsh_one_rest,True,True,3,20,5,200,2,1000,True,0.5266,0.0068,0.05
lsh_one_rest,True,True,3,20,5,200,5,1000,True,0.541,0.0054,0.049
lsh_one_rest,True,True,3,20,5,200,10,1000,True,0.5644,0.0116,0.0538
