method,model_batch_norm,model_dropout,model_layers,model_classes,model_supports,testing_classes,testing_supports,testing_planes,integer_range,unseen,cos_acc,true_lsh_acc,sigmoid_lsh_acc
lsh_random,True,True,4,20,5,100,5,2000,1000,True,0.6136,0.5856,0.5856
lsh_random,True,True,4,20,5,100,10,2000,1000,True,0.6072,0.5706,0.5706
lsh_random,True,True,4,20,5,200,1,2000,1000,True,0.4876,0.4608,0.4608
lsh_random,True,True,4,20,5,200,2,2000,1000,True,0.507,0.4764,0.4764
lsh_random,True,True,4,20,5,200,5,2000,1000,True,0.5296,0.4916,0.4916
lsh_random,True,True,4,20,5,200,10,2000,1000,True,0.5208,0.479,0.479
lsh_random,True,True,4,20,5,500,1,2000,1000,True,0.387,0.357,0.357
lsh_random,True,True,4,20,5,500,2,2000,1000,True,0.3964,0.357,0.357
lsh_random,True,True,4,20,5,500,5,2000,1000,True,0.4008,0.3688,0.3688
lsh_random,True,True,4,20,5,500,10,2000,1000,True,0.3968,0.3672,0.3672
