method,model_batch_norm,model_dropout,model_layers,model_classes,model_supports,testing_classes,testing_supports,integer_range,unseen,cos_acc,true_lsh_acc,sigmoid_lsh_acc
lsh_one_rest,True,True,3,20,5,10,1,1000,True,0.8238,0.346,0.5582
lsh_one_rest,True,True,3,20,5,10,2,1000,True,0.8376,0.361,0.6284
lsh_one_rest,True,True,3,20,5,10,5,1000,True,0.87,0.28,0.6688
lsh_one_rest,True,True,3,20,5,10,10,1000,True,0.9112,0.2036,0.5674
