method,model_batch_norm,model_dropout,model_layers,model_classes,model_supports,testing_classes,testing_supports,testing_planes,integer_range,unseen,cos_acc,true_lsh_acc,sigmoid_lsh_acc
lsh_random,True,True,3,20,5,20,1,1500,1000,True,0.8272,0.8028,0.8018
lsh_random,True,True,3,20,5,50,1,1500,1000,True,0.6904,0.6714,0.6714
lsh_random,True,True,3,20,5,100,1,1500,1000,True,0.704,0.6634,0.6634
lsh_random,True,True,3,20,5,200,1,1500,1000,True,0.6012,0.5726,0.5726
lsh_random,True,True,3,20,5,500,1,1500,1000,True,0.4778,0.4556,0.4556
lsh_random,True,True,3,20,5,5,1,1750,1000,True,0.8516,0.8198,0.8198
lsh_random,True,True,3,20,5,10,1,1750,1000,True,0.948,0.9346,0.9346
lsh_random,True,True,3,20,5,20,1,1750,1000,True,0.8272,0.7882,0.7882
lsh_random,True,True,3,20,5,50,1,1750,1000,True,0.6904,0.6624,0.6614
lsh_random,True,True,3,20,5,100,1,1750,1000,True,0.704,0.6762,0.6762
lsh_random,True,True,3,20,5,200,1,1750,1000,True,0.6012,0.5654,0.5654
lsh_random,True,True,3,20,5,500,1,1750,1000,True,0.4778,0.4562,0.4562
lsh_random,True,True,3,20,5,5,1,2000,1000,True,0.8516,0.8468,0.8468
lsh_random,True,True,3,20,5,10,1,2000,1000,True,0.948,0.9524,0.9524
lsh_random,True,True,3,20,5,20,1,2000,1000,True,0.8272,0.8318,0.8318
lsh_random,True,True,3,20,5,50,1,2000,1000,True,0.6904,0.6728,0.6728
lsh_random,True,True,3,20,5,100,1,2000,1000,True,0.704,0.6776,0.6776
lsh_random,True,True,3,20,5,200,1,2000,1000,True,0.6012,0.5704,0.5704
lsh_random,True,True,3,20,5,500,1,2000,1000,True,0.4778,0.455,0.455
