method,model_batch_norm,model_dropout,model_layers,model_classes,model_supports,testing_classes,testing_supports,integer_range,unseen,cos_acc,true_lsh_acc,sigmoid_lsh_acc
lsh_one_rest,True,True,3,20,5,5,10,1000,True,0.9798,0.5524,0.8242
lsh_one_rest,True,True,3,20,5,10,10,1000,True,0.9112,0.2036,0.5674
lsh_one_rest,True,True,3,20,5,20,10,1000,True,0.7378,0.182,0.3502
lsh_one_rest,True,True,3,20,5,50,10,1000,True,0.7192,0.052,0.2124
lsh_one_rest,True,True,3,20,5,100,10,1000,True,0.6372,0.0222,0.138
lsh_one_rest,True,True,3,20,5,200,10,1000,True,0.5644,0.0116,0.0538
lsh_one_rest,True,True,3,20,5,500,10,1000,True,0.4156,0.004,0.004
