method,model_batch_norm,model_dropout,model_layers,model_classes,model_supports,testing_classes,testing_supports,testing_planes,integer_range,unseen,cos_acc,true_lsh_acc,sigmoid_lsh_acc
lsh_random,True,True,4,20,5,1000,False,5,1,100,1000,True,0.7222,0.4554,0.4554
lsh_random,True,True,4,20,5,1000,False,10,1,100,1000,True,0.4456,0.2462,0.2462
lsh_random,True,True,4,20,5,1000,False,20,1,100,1000,True,0.2976,0.18,0.18
lsh_random,True,True,4,20,5,1000,False,50,1,100,1000,True,0.3274,0.1098,0.11
lsh_random,True,True,4,20,5,1000,False,100,1,100,1000,True,0.2058,0.0628,0.0628
lsh_random,True,True,4,20,5,1000,False,200,1,100,1000,True,0.1676,0.0376,0.0376
lsh_random,True,True,4,20,5,1000,False,500,1,100,1000,True,0.1124,0.0158,0.0158
lsh_random,True,True,4,20,5,1000,False,5,1,200,1000,True,0.7222,0.481,0.481
lsh_random,True,True,4,20,5,1000,False,10,1,200,1000,True,0.4456,0.327,0.327
lsh_random,True,True,4,20,5,1000,False,20,1,200,1000,True,0.2976,0.1848,0.1848
lsh_random,True,True,4,20,5,1000,False,50,1,200,1000,True,0.3274,0.1628,0.163
lsh_random,True,True,4,20,5,1000,False,100,1,200,1000,True,0.2058,0.0804,0.0798
lsh_random,True,True,4,20,5,1000,False,200,1,200,1000,True,0.1676,0.073,0.073
lsh_random,True,True,4,20,5,1000,False,500,1,200,1000,True,0.1124,0.0398,0.0398
lsh_random,True,True,4,20,5,1000,False,5,1,500,1000,True,0.7222,0.633,0.633
lsh_random,True,True,4,20,5,1000,False,10,1,500,1000,True,0.4456,0.3046,0.3032
lsh_random,True,True,4,20,5,1000,False,20,1,500,1000,True,0.2976,0.3034,0.3034
lsh_random,True,True,4,20,5,1000,False,50,1,500,1000,True,0.3274,0.2126,0.2128
lsh_random,True,True,4,20,5,1000,False,100,1,500,1000,True,0.2058,0.123,0.123
lsh_random,True,True,4,20,5,1000,False,200,1,500,1000,True,0.1676,0.0944,0.0944
lsh_random,True,True,4,20,5,1000,False,500,1,500,1000,True,0.1124,0.0598,0.0598
lsh_random,True,True,4,20,5,1000,False,5,1,600,1000,True,0.7222,0.5,0.5
lsh_random,True,True,4,20,5,1000,False,10,1,600,1000,True,0.4456,0.4056,0.4056
lsh_random,True,True,4,20,5,1000,False,20,1,600,1000,True,0.2976,0.2322,0.2322
lsh_random,True,True,4,20,5,1000,False,50,1,600,1000,True,0.3274,0.2536,0.2538
lsh_random,True,True,4,20,5,1000,False,100,1,600,1000,True,0.2058,0.1474,0.1468
lsh_random,True,True,4,20,5,1000,False,200,1,600,1000,True,0.1676,0.115,0.115
lsh_random,True,True,4,20,5,1000,False,500,1,600,1000,True,0.1124,0.0712,0.0712
lsh_random,True,True,4,20,5,1000,False,5,1,750,1000,True,0.7222,0.552,0.552
lsh_random,True,True,4,20,5,1000,False,10,1,750,1000,True,0.4456,0.3724,0.3724
lsh_random,True,True,4,20,5,1000,False,20,1,750,1000,True,0.2976,0.28,0.28
lsh_random,True,True,4,20,5,1000,False,50,1,750,1000,True,0.3274,0.253,0.2532
lsh_random,True,True,4,20,5,1000,False,100,1,750,1000,True,0.2058,0.1454,0.1454
lsh_random,True,True,4,20,5,1000,False,200,1,750,1000,True,0.1676,0.1228,0.1228
lsh_random,True,True,4,20,5,1000,False,500,1,750,1000,True,0.1124,0.0726,0.0726
lsh_random,True,True,4,20,5,1000,False,5,1,1000,1000,True,0.7222,0.6066,0.6066
lsh_random,True,True,4,20,5,1000,False,10,1,1000,1000,True,0.4456,0.4194,0.4194
lsh_random,True,True,4,20,5,1000,False,20,1,1000,1000,True,0.2976,0.2872,0.2872
lsh_random,True,True,4,20,5,1000,False,50,1,1000,1000,True,0.3274,0.246,0.2462
lsh_random,True,True,4,20,5,1000,False,100,1,1000,1000,True,0.2058,0.1472,0.1472
lsh_random,True,True,4,20,5,1000,False,200,1,1000,1000,True,0.1676,0.125,0.125
lsh_random,True,True,4,20,5,1000,False,500,1,1000,1000,True,0.1124,0.09,0.09
lsh_random,True,True,4,20,5,1000,False,5,1,1250,1000,True,0.7222,0.6246,0.6144
lsh_random,True,True,4,20,5,1000,False,10,1,1250,1000,True,0.4456,0.359,0.359
lsh_random,True,True,4,20,5,1000,False,20,1,1250,1000,True,0.2976,0.2544,0.2524
lsh_random,True,True,4,20,5,1000,False,50,1,1250,1000,True,0.3274,0.3012,0.3014
lsh_random,True,True,4,20,5,1000,False,100,1,1250,1000,True,0.2058,0.1746,0.1746
lsh_random,True,True,4,20,5,1000,False,200,1,1250,1000,True,0.1676,0.1288,0.1288
lsh_random,True,True,4,20,5,1000,False,500,1,1250,1000,True,0.1124,0.0856,0.0856
lsh_random,True,True,4,20,5,1000,False,5,1,1500,1000,True,0.7222,0.6236,0.6236
lsh_random,True,True,4,20,5,1000,False,10,1,1500,1000,True,0.4456,0.4564,0.4564
lsh_random,True,True,4,20,5,1000,False,20,1,1500,1000,True,0.2976,0.3308,0.3288
lsh_random,True,True,4,20,5,1000,False,50,1,1500,1000,True,0.3274,0.2814,0.2816
lsh_random,True,True,4,20,5,1000,False,100,1,1500,1000,True,0.2058,0.1608,0.1608
lsh_random,True,True,4,20,5,1000,False,200,1,1500,1000,True,0.1676,0.1496,0.1496
lsh_random,True,True,4,20,5,1000,False,500,1,1500,1000,True,0.1124,0.087,0.087
lsh_random,True,True,4,20,5,1000,False,5,1,1750,1000,True,0.7222,0.6384,0.6384
