method,model_batch_norm,model_dropout,model_layers,model_classes,model_supports,testing_classes,testing_supports,testing_planes,integer_range,unseen,cos_acc,true_lsh_acc,sigmoid_lsh_acc
lsh_random,True,True,3,20,5,200,5,1500,1000,True,0.5226,0.4754,0.4754
lsh_random,True,True,3,20,5,500,5,1500,1000,True,0.4106,0.3498,0.3498
lsh_random,True,True,3,20,5,5,5,1750,1000,True,0.8442,0.8442,0.8442
lsh_random,True,True,3,20,5,10,5,1750,1000,True,0.9346,0.9024,0.9024
lsh_random,True,True,3,20,5,20,5,1750,1000,True,0.7992,0.7344,0.7344
lsh_random,True,True,3,20,5,50,5,1750,1000,True,0.699,0.6638,0.6638
lsh_random,True,True,3,20,5,100,5,1750,1000,True,0.6448,0.5994,0.5994
lsh_random,True,True,3,20,5,200,5,1750,1000,True,0.5526,0.4804,0.4804
lsh_random,True,True,3,20,5,500,5,1750,1000,True,0.408,0.3526,0.3526
lsh_random,True,True,3,20,5,5,5,2000,1000,True,0.9464,0.9422,0.9422
lsh_random,True,True,3,20,5,10,5,2000,1000,True,0.8348,0.8048,0.8048
lsh_random,True,True,3,20,5,20,5,2000,1000,True,0.8898,0.8636,0.8636
lsh_random,True,True,3,20,5,50,5,2000,1000,True,0.7404,0.681,0.681
lsh_random,True,True,3,20,5,100,5,2000,1000,True,0.6324,0.5948,0.5948
lsh_random,True,True,3,20,5,200,5,2000,1000,True,0.5422,0.4838,0.4838
lsh_random,True,True,3,20,5,500,5,2000,1000,True,0.407,0.3522,0.3522
