method,model_batch_norm,model_dropout,model_layers,model_classes,model_supports,testing_classes,testing_supports,integer_range,unseen,cos_acc,true_lsh_acc,sigmoid_lsh_acc
lsh_one_rest,True,True,3,20,5,20,1,1000,True,0.7536,0.1936,0.4478
lsh_one_rest,True,True,3,20,5,20,2,1000,True,0.7802,0.0974,0.3376
lsh_one_rest,True,True,3,20,5,20,5,1000,True,0.8322,0.169,0.4534
lsh_one_rest,True,True,3,20,5,20,10,1000,True,0.7378,0.182,0.3502
