method,model_batch_norm,model_dropout,model_layers,model_classes,model_supports,testing_classes,testing_supports,integer_range,unseen,cos_acc,true_lsh_acc,sigmoid_lsh_acc
lsh_one_rest,True,True,3,20,5,500,1,1000,True,0.3864,0.002,0.0164
lsh_one_rest,True,True,3,20,5,500,2,1000,True,0.4058,0.0034,0.0034
lsh_one_rest,True,True,3,20,5,500,5,1000,True,0.414,0.0026,0.0146
lsh_one_rest,True,True,3,20,5,500,10,1000,True,0.4156,0.004,0.004
